node_id,latitude,longitude,street_count,n_aa_roads,aa_roads,junction_type,is_aa_aa_junction,is_aa_any_junction,is_b_road
4426797157,6.963766,79.881639,3,1,A3,AA-Other,False,True,False
6286620946,9.154018,80.649896,3,1,A34,AA-Other,False,True,False
3697145064,5.944612,80.549862,4,1,A2,AA-Other,False,True,False
13695148146,5.944794,80.54879,3,1,A2,AA-Other,False,True,False
3718488874,7.251136,80.450005,3,1,A1,AA-Other,False,True,False
3730047332,6.906798,81.559661,3,1,A4,AA-Other,False,True,False
6685195539,6.90663,81.559407,3,1,A4,AA-Other,False,True,False
4067142483,6.878097,81.828906,3,1,A4,AA-Other,False,True,False
3737231765,7.123349,80.067147,3,1,A1,AA-Other,False,True,False
3742213227,6.89199,79.862554,3,1,A4,AA-Other,False,True,False
3742220438,6.890331,79.863723,3,1,A4,AA-Other,False,True,False
3742213226,6.891961,79.862466,4,1,A4,AA-Other,False,True,False
3742220440,6.890438,79.863778,4,1,A4,AA-Other,False,True,False
3742220437,6.89035,79.863801,4,1,A4,AA-Other,False,True,False
6277459304,6.88811,79.864331,4,1,A4,AA-Other,False,True,False
3742220439,6.890421,79.8637,3,1,A4,AA-Other,False,True,False
6266383668,8.759151,80.500154,3,1,A29,AA-Other,False,True,False
7085697358,8.754207,80.49826,4,1,A9,AA-Other,False,True,False
3770168315,7.090838,79.991998,3,1,A33,AA-Other,False,True,False
3799742997,7.091005,79.991598,3,1,A33,AA-Other,False,True,False
3770168316,7.090956,79.992175,3,1,A33,AA-Other,False,True,False
3780516705,6.967602,79.90132,3,1,A1,AA-Other,False,True,False
5197144868,6.967909,79.901623,3,1,A1,AA-Other,False,True,False
3781723165,6.934293,79.845036,3,1,A1,AA-Other,False,True,False
3803143156,7.253462,80.348144,3,1,A1,AA-Other,False,True,False
3797644263,7.092296,79.992303,3,1,A33,AA-Other,False,True,False
3797730069,7.091167,79.991688,4,1,A33,AA-Other,False,True,False
3797644275,7.092415,79.99225,3,1,A33,AA-Other,False,True,False
3289420390,7.092718,79.990382,3,1,A33,AA-Other,False,True,False
3799780749,7.091218,79.999476,3,1,A33,AA-Other,False,True,False
8933799512,7.091441,79.999809,3,1,A33,AA-Other,False,True,False
3799780753,7.090988,79.999357,3,1,A33,AA-Other,False,True,False
5139375451,7.266134,80.596441,4,1,A1,AA-Other,False,True,False
3822164769,6.87558,79.861008,4,1,A2,AA-Other,False,True,False
4814119777,7.340206,80.992892,4,1,A26,AA-Other,False,True,False
3825207097,6.931924,79.842193,3,1,A2,AA-Other,False,True,False
3355420037,6.934666,79.842766,3,1,A2,AA-Other,False,True,False
3836856289,7.383178,81.227773,3,1,A26,AA-Other,False,True,False
13431444645,7.38327,81.22802,3,1,A26,AA-Other,False,True,False
6540645130,6.990623,79.893253,3,1,A3,AA-Other,False,True,False
5319765722,7.329658,80.304102,3,1,A19,AA-Other,False,True,False
3871134706,7.166836,80.572346,3,1,A5,AA-Other,False,True,False
3899387301,7.915795,81.521032,3,1,A15,AA-Other,False,True,False
13907822736,7.915904,81.521096,3,1,A15,AA-Other,False,True,False
3927772236,7.072885,80.269201,3,1,A21,AA-Other,False,True,False
3937818066,6.715607,80.384988,3,1,A4,AA-Other,False,True,False
3937818093,6.715657,80.384813,3,1,A4,AA-Other,False,True,False
3937818064,6.715635,80.38498,3,1,A4,AA-Other,False,True,False
3937837841,6.705405,80.384809,3,1,A4,AA-Other,False,True,False
3937837843,6.70549,80.384934,3,1,A4,AA-Other,False,True,False
3937837959,6.705573,80.384844,3,1,A4,AA-Other,False,True,False
3945809610,6.841702,79.964625,3,1,A4,AA-Other,False,True,False
6292190587,6.841572,79.964893,3,1,A4,AA-Other,False,True,False
3960797187,6.028503,80.794843,3,1,A2,AA-Other,False,True,False
3964896717,6.910986,79.882053,3,1,A0,AA-Other,False,True,False
3983328377,7.2719,80.605874,3,1,A1,AA-Other,False,True,False
3983328743,7.271554,80.60561,3,1,A1,AA-Other,False,True,False
13671477050,7.293147,80.63317,3,1,A1,AA-Other,False,True,False
3983329767,7.271641,80.605507,3,1,A1,AA-Other,False,True,False
4004620069,7.293161,80.635143,3,1,A1,AA-Other,False,True,False
4004630079,7.293086,80.63531,3,1,A1,AA-Other,False,True,False
4004620076,7.293139,80.634927,3,1,A1,AA-Other,False,True,False
6324979463,7.293272,80.634742,3,1,A1,AA-Other,False,True,False
4004621090,7.293264,80.633433,3,1,A1,AA-Other,False,True,False
11367587826,7.293239,80.633374,3,1,A1,AA-Other,False,True,False
13615512124,7.293324,80.633608,3,1,A1,AA-Other,False,True,False
8936981953,7.293084,80.635983,3,1,A1,AA-Other,False,True,False
6260211179,6.881637,79.869795,3,1,A4,AA-Other,False,True,False
619195378,6.881868,79.869837,3,1,A4,AA-Other,False,True,False
4019244692,7.307013,80.634597,3,1,A9,AA-Other,False,True,False
8865864661,7.308231,80.637128,3,1,A9,AA-Other,False,True,False
4019244724,7.307042,80.634767,3,1,A9,AA-Other,False,True,False
4062722950,8.587237,81.215179,3,1,A6,AA-Other,False,True,False
4071257597,6.872773,81.350638,3,1,A4,AA-Other,False,True,False
4087054248,7.198719,79.854363,3,1,A3,AA-Other,False,True,False
4087054259,7.198519,79.85446,4,1,A3,AA-Other,False,True,False
6275242615,7.198576,79.854433,4,1,A3,AA-Other,False,True,False
4108748752,6.924352,80.606283,3,1,A7,AA-Other,False,True,False
5252242470,6.898145,80.592587,3,1,A7,AA-Other,False,True,False
4136824662,9.661981,80.081524,4,2,A32;A9,AA-AA,True,True,False
6538060317,9.313886,80.696435,4,1,A35,AA-Other,False,True,False
4136994005,9.313951,80.696461,3,1,A35,AA-Other,False,True,False
4136994008,9.31479,80.694085,3,1,A35,AA-Other,False,True,False
7042347643,9.436334,80.408012,3,1,A35,AA-Other,False,True,False
6545546146,9.313655,80.696229,4,1,A35,AA-Other,False,True,False
6266383664,8.759125,80.499988,3,1,A9,AA-Other,False,True,False
4137184213,8.977269,79.913686,3,1,A14,AA-Other,False,True,False
1661614342,8.977151,79.913756,3,1,A14,AA-Other,False,True,False
4137190999,8.977233,79.913819,3,1,A14,AA-Other,False,True,False
4137314878,9.504071,80.212155,3,1,A32,AA-Other,False,True,False
4137314871,9.503973,80.212238,3,1,A32,AA-Other,False,True,False
4137314881,9.504116,80.212163,3,1,A32,AA-Other,False,True,False
4137314887,9.50418,80.212263,3,1,A32,AA-Other,False,True,False
4137349471,8.320803,80.381545,3,1,A28,AA-Other,False,True,False
4137349478,8.320851,80.381474,4,2,A12;A28,AA-AA,True,True,False
13564710682,8.320998,80.381265,3,1,A12,AA-Other,False,True,False
4137349486,8.320941,80.381563,3,1,A12,AA-Other,False,True,False
4137353395,8.321251,80.381898,3,1,A12,AA-Other,False,True,False
4137349488,8.321198,80.381946,3,1,A12,AA-Other,False,True,False
4137349479,8.320861,80.381625,3,1,A12,AA-Other,False,True,False
4137353396,8.321285,80.382009,4,1,A12,AA-Other,False,True,False
4137359438,8.331577,80.403453,3,1,A13,AA-Other,False,True,False
1401473107,8.331782,80.403056,3,1,A13,AA-Other,False,True,False
8795417511,8.331964,80.403114,3,1,A12,AA-Other,False,True,False
5055655462,8.355911,80.417935,3,1,A20,AA-Other,False,True,False
4137378452,8.553648,80.485649,3,1,A14,AA-Other,False,True,False
4137378455,8.553698,80.485823,3,1,A9,AA-Other,False,True,False
4137378458,8.553769,80.485612,3,1,A9,AA-Other,False,True,False
6537569535,8.581856,81.18929,3,2,A15;A6,AA-AA,True,True,False
4062722959,8.587412,81.215111,3,1,A6,AA-Other,False,True,False
13929460698,8.580431,81.2234,3,1,A6,AA-Other,False,True,False
4139586563,8.327356,80.361091,3,1,A12,AA-Other,False,True,False
7185616200,8.32735,80.361196,3,1,A12,AA-Other,False,True,False
4140943337,8.030474,79.853643,4,1,A12,AA-Other,False,True,False
6509597375,7.992857,79.897487,3,1,A10,AA-Other,False,True,False
5169879067,8.030011,79.831139,3,1,A10,AA-Other,False,True,False
4147052689,6.989764,79.892563,3,1,A3,AA-Other,False,True,False
4152511797,6.990017,79.892808,3,1,A3,AA-Other,False,True,False
4177584094,7.281437,80.666471,3,1,A26,AA-Other,False,True,False
4197383649,6.91166,79.858123,3,1,A0,AA-Other,False,True,False
4231244458,7.101375,79.910352,3,1,A33,AA-Other,False,True,False
4365280289,6.830492,80.988894,3,1,A16,AA-Other,False,True,False
13850088952,6.830597,80.989235,3,1,A16,AA-Other,False,True,False
4365280295,6.830372,80.98881,3,1,A16,AA-Other,False,True,False
4388603896,6.95658,79.882698,3,1,A3,AA-Other,False,True,False
4406211219,8.161274,80.299967,3,1,A28,AA-Other,False,True,False
12815082893,8.161367,80.300054,3,1,A28,AA-Other,False,True,False
5216483990,6.972552,79.886275,3,1,A3,AA-Other,False,True,False
669218019,6.920939,79.846478,3,1,A2,AA-Other,False,True,False
7085654864,6.914579,79.848592,3,1,A2,AA-Other,False,True,False
4515020731,6.914136,79.848815,3,1,A2,AA-Other,False,True,False
4548513547,7.490378,80.365124,3,1,A6,AA-Other,False,True,False
4944052746,7.49288,80.366784,3,1,A6,AA-Other,False,True,False
4585299247,7.064004,80.011123,4,1,A1,AA-Other,False,True,False
7037793024,6.710654,79.907438,3,1,A2,AA-Other,False,True,False
6230792100,6.908746,79.895168,3,1,A0,AA-Other,False,True,False
7625469738,6.908345,79.893112,3,1,A0,AA-Other,False,True,False
6695505185,7.27245,79.863943,3,1,A3,AA-Other,False,True,False
4784496253,7.003224,79.956355,3,1,A1,AA-Other,False,True,False
6536506696,7.009449,79.965403,3,1,A1,AA-Other,False,True,False
4785723709,7.009419,79.965472,3,1,A1,AA-Other,False,True,False
4785723991,7.010825,79.966227,3,1,A1,AA-Other,False,True,False
4785724017,7.011034,79.966354,4,1,A1,AA-Other,False,True,False
4789587324,7.052459,80.004228,3,1,A1,AA-Other,False,True,False
4789942110,7.073283,80.016256,3,1,A1,AA-Other,False,True,False
5316468079,7.073206,80.016171,3,1,A1,AA-Other,False,True,False
4790000815,7.066471,80.012241,3,1,A1,AA-Other,False,True,False
6536495262,7.068717,80.01314,3,1,A1,AA-Other,False,True,False
4790001153,7.066652,80.012323,4,1,A1,AA-Other,False,True,False
5316437634,7.066608,80.0123,4,1,A1,AA-Other,False,True,False
4790019632,7.07334,80.0162,4,1,A1,AA-Other,False,True,False
4790030895,7.073636,80.016556,3,1,A1,AA-Other,False,True,False
4790019634,7.07327,80.016123,4,1,A1,AA-Other,False,True,False
4790030893,7.073585,80.016608,4,1,A1,AA-Other,False,True,False
4790030894,7.073705,80.016637,3,1,A1,AA-Other,False,True,False
4963408994,7.085983,80.033362,4,2,A1;A33,AA-AA,True,True,False
4790030896,7.073652,80.016689,4,1,A1,AA-Other,False,True,False
4807150323,7.877648,80.011018,3,1,A10,AA-Other,False,True,False
4807150339,7.877327,80.011249,3,1,A10,AA-Other,False,True,False
4807150337,7.877636,80.010852,3,1,A10,AA-Other,False,True,False
4807150338,7.877962,80.010618,3,1,A10,AA-Other,False,True,False
4807150328,7.877725,80.01093,4,1,A10,AA-Other,False,True,False
6509597376,7.992727,79.897623,3,1,A10,AA-Other,False,True,False
4807150333,7.877561,80.010926,4,1,A10,AA-Other,False,True,False
4814119737,7.340235,80.993991,3,1,A26,AA-Other,False,True,False
4814119780,7.340038,80.99301,4,1,A26,AA-Other,False,True,False
4814119747,7.340196,80.993019,4,1,A26,AA-Other,False,True,False
4814119803,7.340313,80.993995,4,1,A26,AA-Other,False,True,False
4814119752,7.340054,80.992871,4,1,A26,AA-Other,False,True,False
4814119802,7.340312,80.994084,4,1,A26,AA-Other,False,True,False
4814119811,7.340237,80.994088,3,1,A26,AA-Other,False,True,False
4851065488,6.623333,80.543383,3,1,A4,AA-Other,False,True,False
4851072864,6.623403,80.543188,3,1,A4,AA-Other,False,True,False
4851065502,6.62349,80.543157,3,1,A4,AA-Other,False,True,False
4851065496,6.62341,80.543094,3,1,A4,AA-Other,False,True,False
4851066124,6.623393,80.543178,3,1,A18,AA-Other,False,True,False
4851072874,6.623462,80.543193,3,1,A4,AA-Other,False,True,False
4881181012,7.698719,81.718192,3,1,A4,AA-Other,False,True,False
6495594259,7.683717,81.727014,3,1,A4,AA-Other,False,True,False
4903819698,7.873027,80.650196,3,1,A6,AA-Other,False,True,False
2731988138,7.874265,80.651004,3,1,A6,AA-Other,False,True,False
4903819843,7.86594,80.64513,3,1,A6,AA-Other,False,True,False
4903819840,7.864792,80.644294,4,1,A6,AA-Other,False,True,False
6218784867,7.860957,80.641969,3,1,A6,AA-Other,False,True,False
4944055432,7.487313,80.365143,3,1,A6,AA-Other,False,True,False
8014344204,8.126079,80.56312,3,1,A9,AA-Other,False,True,False
4929241911,7.248056,80.343256,4,1,A21,AA-Other,False,True,False
5237485234,7.2508,80.36813,3,1,A1,AA-Other,False,True,False
5237485233,7.250794,80.368069,3,1,A1,AA-Other,False,True,False
4929241932,7.248034,80.343197,4,1,A21,AA-Other,False,True,False
4944052730,7.494,80.375222,3,1,A6,AA-Other,False,True,False
9513937138,7.487109,80.365072,4,2,A10;A6,AA-AA,True,True,False
4944055507,7.48716,80.364719,3,1,A10,AA-Other,False,True,False
5248343437,7.488771,80.36202,4,1,A10,AA-Other,False,True,False
4944055508,7.487073,80.364967,4,2,A10;A6,AA-AA,True,True,False
4944055634,7.487134,80.364992,4,2,A10;A6,AA-AA,True,True,False
9568699369,7.487341,80.365072,3,1,A6,AA-Other,False,True,False
4963408990,7.086632,80.03246,3,1,A33,AA-Other,False,True,False
4963408992,7.086046,80.033431,4,2,A1;A33,AA-AA,True,True,False
4973240985,6.830686,80.989423,3,1,A16,AA-Other,False,True,False
5055655447,8.355823,80.417918,3,1,A20,AA-Other,False,True,False
8953454696,8.355651,80.416813,4,1,A20,AA-Other,False,True,False
5055655457,8.355921,80.418014,3,1,A12,AA-Other,False,True,False
5055655461,8.355813,80.41804,3,1,A12,AA-Other,False,True,False
5055655453,8.355839,80.418053,3,1,A12,AA-Other,False,True,False
5140888508,7.248124,80.343196,4,1,A21,AA-Other,False,True,False
3219914003,7.248384,80.343625,3,1,A21,AA-Other,False,True,False
5142136907,6.155039,81.148794,4,1,A2,AA-Other,False,True,False
5142136908,6.155003,81.14873,4,1,A2,AA-Other,False,True,False
5144316609,6.154924,81.148779,3,1,A2,AA-Other,False,True,False
6248011187,6.153512,81.145899,3,1,A2,AA-Other,False,True,False
5169879060,8.030186,79.831167,3,1,A12,AA-Other,False,True,False
5169879064,8.03007,79.831221,3,1,A10,AA-Other,False,True,False
5169879070,8.030063,79.831053,3,1,A10,AA-Other,False,True,False
5197144862,6.967766,79.902329,3,1,A1,AA-Other,False,True,False
5197144866,6.967826,79.901562,4,1,A1,AA-Other,False,True,False
6225766462,6.967299,79.901146,3,1,A1,AA-Other,False,True,False
5212489397,5.952619,80.535191,4,1,A24,AA-Other,False,True,False
5212489400,5.957534,80.530917,4,1,A24,AA-Other,False,True,False
5212490356,5.954874,80.533495,3,1,A24,AA-Other,False,True,False
5212490345,5.958578,80.530052,3,1,A24,AA-Other,False,True,False
6281776284,9.232151,80.805339,3,1,A34,AA-Other,False,True,False
5234940057,6.032509,80.216716,3,1,A2,AA-Other,False,True,False
12126721597,6.032811,80.214993,3,1,A2,AA-Other,False,True,False
5245953959,7.486682,80.36658,3,1,A10,AA-Other,False,True,False
5245953965,7.486743,80.366727,3,1,A10,AA-Other,False,True,False
5248343520,7.486814,80.364863,3,1,A6,AA-Other,False,True,False
3871146840,7.166695,80.57239,4,1,A5,AA-Other,False,True,False
5280287630,7.011124,79.966321,3,1,A1,AA-Other,False,True,False
5280287631,7.011067,79.966287,3,1,A1,AA-Other,False,True,False
5300890594,6.680343,80.402412,3,1,A4,AA-Other,False,True,False
5302260364,8.035156,80.599689,3,1,A9,AA-Other,False,True,False
3518425520,8.040696,80.597063,3,1,A9,AA-Other,False,True,False
5302260378,8.035185,80.599794,3,1,A9,AA-Other,False,True,False
5302260404,8.03478,80.599845,3,1,A9,AA-Other,False,True,False
5302260392,8.03989,80.598383,4,1,A9,AA-Other,False,True,False
5315984604,7.091212,79.996309,3,1,A33,AA-Other,False,True,False
5315984610,7.091163,79.997473,3,1,A33,AA-Other,False,True,False
5315984609,7.091144,79.99811,3,1,A33,AA-Other,False,True,False
3799780754,7.09109,79.999312,3,1,A33,AA-Other,False,True,False
5315988834,7.091594,79.994863,3,1,A33,AA-Other,False,True,False
5316437630,7.066887,80.012436,3,1,A1,AA-Other,False,True,False
6536495259,7.072446,80.015345,3,1,A1,AA-Other,False,True,False
6227950832,7.333692,80.299949,3,1,A19,AA-Other,False,True,False
6227950822,7.329796,80.303633,4,1,A19,AA-Other,False,True,False
5320836383,7.486794,80.364934,3,1,A6,AA-Other,False,True,False
9562328822,7.481949,80.361088,3,1,A6,AA-Other,False,True,False
5342371002,7.329874,80.303636,4,1,A19,AA-Other,False,True,False
5353821700,7.329847,80.303832,3,1,A19,AA-Other,False,True,False
5353842347,7.334873,80.29941,3,1,A6,AA-Other,False,True,False
5353863009,7.335478,80.300175,4,1,A6,AA-Other,False,True,False
13572508097,8.320807,80.394523,3,1,A12,AA-Other,False,True,False
7098642099,9.665038,80.009318,3,1,A9,AA-Other,False,True,False
9676457521,6.847313,79.926397,3,1,A4,AA-Other,False,True,False
5804555894,7.219455,79.845479,3,1,A3,AA-Other,False,True,False
3914008960,6.841472,79.964518,3,1,A4,AA-Other,False,True,False
5969063938,6.839343,79.969967,3,1,A4,AA-Other,False,True,False
9676457522,6.847004,79.926854,3,1,A4,AA-Other,False,True,False
6227950792,7.333498,80.299846,3,1,A19,AA-Other,False,True,False
6227950833,7.33362,80.29991,3,1,A19,AA-Other,False,True,False
6227950826,7.329766,80.30337,3,1,A19,AA-Other,False,True,False
6227950824,7.32987,80.303607,4,1,A19,AA-Other,False,True,False
6228139620,6.647426,80.701381,3,1,A4,AA-Other,False,True,False
6228139621,6.647536,80.701261,3,1,A4,AA-Other,False,True,False
6248011210,6.152874,81.144693,4,1,A2,AA-Other,False,True,False
6258386252,6.923204,79.852371,3,1,A4,AA-Other,False,True,False
6258386253,6.922958,79.852455,4,1,A4,AA-Other,False,True,False
6272317584,5.97386,80.438316,5,1,A2,AA-Other,False,True,False
13695573498,5.974112,80.438217,3,1,A2,AA-Other,False,True,False
13695595606,5.973793,80.438986,3,1,A2,AA-Other,False,True,False
6276892160,7.086831,79.890424,4,1,A3,AA-Other,False,True,False
6286620938,9.153809,80.649513,3,1,A34,AA-Other,False,True,False
2731988118,7.874158,80.651034,3,1,A9,AA-Other,False,True,False
6291947089,8.320848,80.394566,3,1,A12,AA-Other,False,True,False
6292190472,6.841185,79.965313,3,1,A4,AA-Other,False,True,False
6294143289,6.872856,81.350578,3,1,A4,AA-Other,False,True,False
6294563995,9.665143,80.009412,3,1,A9,AA-Other,False,True,False
4004620083,7.293221,80.63498,3,1,A1,AA-Other,False,True,False
6388461497,6.847517,79.86599,3,1,A2,AA-Other,False,True,False
6475692032,6.032568,80.217222,3,1,A2,AA-Other,False,True,False
7030628001,6.846308,79.948492,3,1,A4,AA-Other,False,True,False
13682136254,6.84148,79.96444,3,1,A4,AA-Other,False,True,False
6492867598,6.037783,80.250111,4,1,A17,AA-Other,False,True,False
6492867585,6.037771,80.249798,3,1,A17,AA-Other,False,True,False
13698912444,6.037841,80.249797,3,1,A17,AA-Other,False,True,False
13698912446,6.037774,80.249994,4,1,A17,AA-Other,False,True,False
6492867599,6.037879,80.250113,4,1,A17,AA-Other,False,True,False
13698912417,6.037911,80.25039,3,1,A17,AA-Other,False,True,False
6495299701,7.720434,81.695894,3,1,A15,AA-Other,False,True,False
6495299637,7.726996,81.685937,3,1,A15,AA-Other,False,True,False
6495299644,7.727041,81.685861,4,1,A15,AA-Other,False,True,False
6495299640,7.7271,81.685762,3,1,A15,AA-Other,False,True,False
6495299700,7.720356,81.695885,3,1,A15,AA-Other,False,True,False
6495343855,7.719986,81.696622,4,1,A15,AA-Other,False,True,False
6495299702,7.7199,81.696598,3,1,A15,AA-Other,False,True,False
6495343851,7.718028,81.698819,3,1,A15,AA-Other,False,True,False
6495343850,7.718112,81.69889,3,1,A15,AA-Other,False,True,False
6495360806,7.720462,81.701158,3,1,A4,AA-Other,False,True,False
2078972802,7.721711,81.702776,4,1,A4,AA-Other,False,True,False
6495360843,7.720307,81.701161,3,1,A4,AA-Other,False,True,False
6495398254,7.717262,81.71014,3,1,A4,AA-Other,False,True,False
6495398255,7.716036,81.710502,3,1,A4,AA-Other,False,True,False
13740014577,7.712395,81.710344,3,1,A4,AA-Other,False,True,False
6495398267,7.720397,81.705312,3,1,A4,AA-Other,False,True,False
6495398268,7.720369,81.705291,4,1,A4,AA-Other,False,True,False
6495398199,7.721629,81.702908,3,1,A4,AA-Other,False,True,False
6495398269,7.720304,81.705379,3,1,A4,AA-Other,False,True,False
6495398273,7.72173,81.702947,3,1,A4,AA-Other,False,True,False
6495594238,7.93967,81.000436,3,1,A11,AA-Other,False,True,False
7262773170,7.672911,81.73349,3,1,A4,AA-Other,False,True,False
6495594260,7.683689,81.726962,3,1,A4,AA-Other,False,True,False
6495621993,7.69868,81.718118,3,1,A4,AA-Other,False,True,False
6495621995,7.704112,81.714925,3,1,A4,AA-Other,False,True,False
6495621994,7.704145,81.714985,3,1,A4,AA-Other,False,True,False
4712510859,7.712291,81.710239,3,1,A4,AA-Other,False,True,False
8865864660,7.308192,80.6372,4,1,A9,AA-Other,False,True,False
6509196189,7.308082,80.637129,3,1,A9,AA-Other,False,True,False
6509196200,7.307425,80.636417,3,1,A9,AA-Other,False,True,False
6509727157,7.717942,80.146337,3,1,A10,AA-Other,False,True,False
6509727158,7.717753,80.146486,3,1,A10,AA-Other,False,True,False
6511383113,7.656079,80.220686,3,1,A10,AA-Other,False,True,False
6511383094,7.655668,80.221021,3,1,A10,AA-Other,False,True,False
6511383096,7.655726,80.220853,3,1,A10,AA-Other,False,True,False
6511383095,7.655803,80.220915,3,1,A10,AA-Other,False,True,False
6511383112,7.655638,80.2209,3,1,A10,AA-Other,False,True,False
6511383115,7.655808,80.220939,3,1,A28,AA-Other,False,True,False
6524681176,6.911925,79.855848,4,2,A0;A4,AA-AA,True,True,False
9628046175,6.911911,79.856155,3,2,A0;A4,AA-AA,True,True,False
6536495261,7.068694,80.013204,3,1,A1,AA-Other,False,True,False
6536495260,7.072512,80.015286,3,1,A1,AA-Other,False,True,False
10268958222,6.923346,79.852323,3,1,A4,AA-Other,False,True,False
6538060310,9.313578,80.696192,3,1,A35,AA-Other,False,True,False
6538060311,9.313744,80.696365,3,1,A35,AA-Other,False,True,False
6545546148,9.313628,80.696306,3,1,A35,AA-Other,False,True,False
7034868585,9.313903,80.696354,3,1,A35,AA-Other,False,True,False
6545241018,6.02863,80.794765,3,1,A2,AA-Other,False,True,False
6685420675,7.717237,81.710096,3,1,A4,AA-Other,False,True,False
6685474007,7.908253,81.533893,3,1,A15,AA-Other,False,True,False
13904633852,7.908335,81.533774,3,1,A15,AA-Other,False,True,False
5906022857,7.908248,81.533753,3,1,A15,AA-Other,False,True,False
6685478660,7.945374,81.506805,3,1,A15,AA-Other,False,True,False
6695208838,6.906621,81.559285,3,1,A4,AA-Other,False,True,False
6695208839,6.906755,81.559413,3,1,A4,AA-Other,False,True,False
6695208840,6.906774,81.559289,3,1,A25,AA-Other,False,True,False
6695505187,7.272452,79.864002,4,1,A3,AA-Other,False,True,False
6721753073,7.086008,80.03349,4,1,A1,AA-Other,False,True,False
6721810540,7.085943,80.033424,4,1,A1,AA-Other,False,True,False
7030628002,6.846327,79.948362,3,1,A4,AA-Other,False,True,False
7030921385,6.839571,79.976514,3,1,A4,AA-Other,False,True,False
7030921401,6.839467,79.9764,3,1,A4,AA-Other,False,True,False
7030921451,6.839294,79.969963,3,1,A4,AA-Other,False,True,False
7035050523,8.042601,80.595919,3,1,A9,AA-Other,False,True,False
7037556017,7.322286,80.625011,3,1,A9,AA-Other,False,True,False
13684572988,7.086866,79.890332,3,1,A3,AA-Other,False,True,False
7037743601,6.878207,79.876475,4,1,A4,AA-Other,False,True,False
7037743630,6.878224,79.876388,4,1,A4,AA-Other,False,True,False
7037743638,6.878495,79.872749,4,1,A4,AA-Other,False,True,False
7037743641,6.878464,79.872585,3,1,A4,AA-Other,False,True,False
7037743640,6.878445,79.87204,4,1,A4,AA-Other,False,True,False
7042347623,9.436156,80.407662,3,2,A35;A9,AA-AA,True,True,False
7042347625,9.436304,80.407936,3,1,A35,AA-Other,False,True,False
13942702875,8.039927,80.75546,3,1,A6,AA-Other,False,True,False
7081602426,6.923661,79.845562,3,1,A2,AA-Other,False,True,False
191794675,6.921154,79.846501,3,1,A2,AA-Other,False,True,False
8944102122,6.929564,79.842669,3,1,A2,AA-Other,False,True,False
10603977996,6.830482,79.867766,3,1,A2,AA-Other,False,True,False
7085505932,8.761166,80.498344,3,1,A30,AA-Other,False,True,False
7085506299,6.812881,79.880864,4,1,A2,AA-Other,False,True,False
7085525494,6.812788,79.880938,4,1,A2,AA-Other,False,True,False
7085697356,8.753163,80.497832,3,1,A9,AA-Other,False,True,False
7085697357,8.753193,80.497756,3,1,A9,AA-Other,False,True,False
13914032195,8.444154,81.263852,4,1,A15,AA-Other,False,True,False
13914032183,8.444164,81.263725,3,1,A15,AA-Other,False,True,False
7103753925,6.608279,79.952719,4,1,A2,AA-Other,False,True,False
3302140243,7.218345,81.849734,3,1,A4,AA-Other,False,True,False
7103763199,7.221151,81.849938,3,1,A4,AA-Other,False,True,False
3302140240,7.218432,81.84975,3,1,A4,AA-Other,False,True,False
13564859299,8.327016,80.362336,3,1,A12,AA-Other,False,True,False
7227878082,7.308282,80.637152,3,1,A9,AA-Other,False,True,False
3088508758,7.322213,80.624955,3,1,A9,AA-Other,False,True,False
7262773169,7.672885,81.733436,3,1,A4,AA-Other,False,True,False
4231244456,7.101243,79.910207,3,1,A33,AA-Other,False,True,False
4137198917,8.97729,79.913778,3,1,A14,AA-Other,False,True,False
2731988210,7.874258,80.651267,3,1,A9,AA-Other,False,True,False
13083883262,7.118534,80.059661,4,1,A1,AA-Other,False,True,False
7621971279,7.115725,80.055752,3,1,A1,AA-Other,False,True,False
7621986814,7.10913,80.048722,3,1,A1,AA-Other,False,True,False
7621986858,7.105667,80.044637,3,1,A1,AA-Other,False,True,False
7621986929,7.08956,80.035931,3,1,A1,AA-Other,False,True,False
6495594239,7.939704,81.000349,3,1,A11,AA-Other,False,True,False
7765114184,7.756141,80.567997,4,1,A6,AA-Other,False,True,False
12488644097,7.759657,80.571205,3,1,A6,AA-Other,False,True,False
7786924226,7.126059,80.070689,4,1,A1,AA-Other,False,True,False
7786924237,7.123281,80.067189,3,1,A1,AA-Other,False,True,False
7786924250,7.11847,80.059707,3,1,A1,AA-Other,False,True,False
7927504077,7.944254,80.629182,4,1,A9,AA-Other,False,True,False
8014319682,8.127311,80.562666,3,2,A11;A9,AA-AA,True,True,False
8032417737,8.358495,80.511664,4,2,A12;A9,AA-AA,True,True,False
8032417743,8.358426,80.511792,4,2,A12;A9,AA-AA,True,True,False
8032417746,8.358516,80.511777,4,2,A12;A9,AA-AA,True,True,False
8032417740,8.358395,80.511704,4,2,A12;A9,AA-AA,True,True,False
8082580144,6.561304,79.968993,4,1,A2,AA-Other,False,True,False
10130181954,6.561137,79.969028,4,1,A2,AA-Other,False,True,False
8279646115,7.995541,80.270447,3,1,A28,AA-Other,False,True,False
8279649718,7.995713,80.270515,3,1,A28,AA-Other,False,True,False
8726439509,6.120439,81.066498,3,1,A2,AA-Other,False,True,False
8770467948,8.587279,81.21508,3,1,A6,AA-Other,False,True,False
8795417507,8.331772,80.402994,3,1,A12,AA-Other,False,True,False
